user_id,recommend,Fecha
CottonDrop,True,2015-11-12
W35TY,True,2013-11-30
W35TY,False,2015-06-27
76561198067973340,False,2014-08-17
76561198067973340,True,2014-07-06
76561198067973340,True,2014-01-24
76561198067973340,True,2014-08-09
76561198067973340,True,2014-03-14
76561198069671417,True,2014-11-07
76561198092099507,True,2015-10-09
76561198062199495,True,2015-11-21
76561198062199495,True,2015-12-10
76561198062199495,True,2015-08-28
76561198075771125,True,2014-01-30
76561198075771125,True,2014-01-21
lemx90,True,2014-12-28
lemx90,True,2014-07-02
76561197972282027,False,2014-09-08
76561197972282027,True,2013-10-25
76561197970769295,False,2014-04-25
76561198082995208,True,2014-01-23
76561198060530197,True,2015-07-26
76561198069233575,True,2015-06-06
nige72,True,2014-06-21
76561197996182296,True,2015-02-24
76561197996182296,True,2014-09-10
76561198043917204,True,2014-06-07
heylistenm8,True,2014-11-14
heylistenm8,True,2014-11-15
heylistenm8,True,2013-08-31
WattsieT,True,2015-11-06
76561197986188587,True,2014-07-05
supadan77,True,2013-12-13
supadan77,True,2014-05-13
CookiesForHobos,True,2014-01-11
CookiesForHobos,True,2014-05-16
CookiesForHobos,True,2014-05-07
76561198037256926,True,2014-01-13
skittles1696,True,2015-06-14
TH-TV-Gamer,True,2014-06-02
76561198148012083,True,2015-10-16
TheMishdyHub,True,2015-07-06
jackspan,True,2014-05-11
MixedMag,True,2014-01-28
MixedMag,False,2014-01-19
MixedMag,False,2014-11-09
sialiangkuang,True,2015-03-06
sialiangkuang,True,2015-01-04
sialiangkuang,True,2014-11-10
sialiangkuang,True,2015-02-28
76561198083576017,False,2015-11-21
76561198083576017,True,2014-08-16
76561198083576017,False,2014-01-31
76561198083576017,True,2014-10-18
76561198091555688,True,2014-12-10
76561198023557190,True,2014-06-24
Lukacoura,True,2014-11-08
Lukacoura,True,2015-10-06
Lukacoura,True,2015-10-03
Lukacoura,True,2015-04-18
Lukacoura,True,2015-04-05
76561198051821743,False,2015-06-03
vexhd3,True,2015-12-24
76561198088870250,True,2015-03-16
NyanKouhai,True,2014-01-18
NyanKouhai,True,2013-12-14
76561198093468038,True,2014-06-30
76561198093468038,True,2013-12-15
76561198093468038,True,2014-10-18
76561198164396715,True,2015-06-14
76561198164396715,True,2015-03-20
PurpleDuckE,False,2014-06-12
oolatuocS,True,2014-02-21
PApab0y,False,2014-05-06
PApab0y,True,2014-01-12
PApab0y,False,2014-07-01
PApab0y,True,2014-06-24
76561198044718459,True,2015-12-28
datepicbruhdoh,True,2015-04-21
datepicbruhdoh,True,2014-11-24
datepicbruhdoh,True,2014-11-24
datepicbruhdoh,True,2014-11-24
76561198050243921,True,2015-12-24
76561198050243921,False,2015-12-23
AngelvitorGamer,True,2015-08-08
AngelvitorGamer,True,2014-05-28
Timic83,False,2014-03-19
porkchopsfear,True,2015-12-19
porkchopsfear,False,2014-01-20
231321455,True,2014-07-08
231321455,True,2013-12-29
231321455,True,2014-06-03
231321455,True,2014-02-23
231321455,True,2014-04-05
76561198061476928,True,2014-01-04
76561198061476928,True,2014-04-04
76561198068193782,True,2015-01-18
76561198094559318,True,2015-03-06
ErrorT3rm1n4l,True,2014-04-20
ErrorT3rm1n4l,False,2014-06-11
ErrorT3rm1n4l,False,2014-04-14
ErrorT3rm1n4l,True,2014-01-14
ErrorT3rm1n4l,True,2014-05-29
ErrorT3rm1n4l,True,2014-06-10
ErrorT3rm1n4l,True,2014-04-14
ErrorT3rm1n4l,True,2014-06-11
ErrorT3rm1n4l,True,2014-04-05
76561198267455937,True,2014-02-25
76561198267455937,True,2014-02-18
nasus12367,True,2014-02-20
JuicePlooce,True,2014-11-07
JuicePlooce,True,2013-11-25
45826755958,True,2015-08-05
76561198086572689,False,2014-08-18
76561198094344083,True,2014-09-12
76561198049966785,False,2015-11-17
76561198049966785,True,2015-06-18
ud3p,True,2015-06-16
sensualidade,True,2014-07-08
76561198091955922,True,2015-10-23
76561198091955922,True,2015-10-23
Brismo,True,2013-11-26
76561198076542620,True,2014-03-14
ItsNotJohno747,True,2015-10-06
ItsNotJohno747,True,2014-01-15
_Minja,True,2015-06-22
_Minja,True,2013-08-25
_Minja,False,2014-11-28
_Minja,True,2014-11-26
_Minja,True,2012-03-18
_Minja,True,2011-10-28
_Minja,True,2011-10-10
SuchGayMuchWow,True,2015-07-18
_NazuL_,True,2014-05-29
_NazuL_,True,2014-06-01
_sc0tt_,True,2014-11-14
_sc0tt_,True,2014-09-06
_sc0tt_,True,2014-12-23
_sc0tt_,True,2014-06-27
shnad,True,2014-12-08
76561198093625944,True,2014-09-09
76561198280059944,True,2014-05-08
76561198280059944,True,2014-04-09
76561198280059944,True,2014-04-09
76561198280059944,True,2014-04-09
76561198280059944,True,2014-04-09
76561198280059944,True,2014-04-09
bayleyfoy,True,2014-02-15
XIGFleez,True,2014-04-05
XIGFleez,True,2015-06-26
hiddengamer15,True,2014-06-25
odoroitaka,True,2014-07-09
Katidis,True,2013-12-01
Katidis,True,2013-12-01
Katidis,True,2014-06-08
Katidis,True,2013-12-19
Katidis,True,2013-12-01
Katidis,True,2013-12-01
Katidis,True,2013-12-01
Katidis,True,2013-12-01
Katidis,True,2013-12-01
Xemta,True,2014-10-15
76561197997877709,True,2015-09-26
76561197997877709,True,2015-09-09
altairgamer,True,2013-12-29
altairgamer,True,2014-07-12
altairgamer,True,2014-04-01
altairgamer,True,2014-01-17
altairgamer,True,2014-10-20
altairgamer,True,2014-10-05
altairgamer,True,2014-01-17
altairgamer,True,2013-12-29
76561198073938058,True,2014-11-14
invokerus,True,2013-09-23
invokerus,True,2014-06-15
76561198057814273,False,2015-12-19
HolyJw,True,2013-11-21
HolyJw,False,2015-12-21
HolyJw,True,2014-02-26
moosmanor,True,2014-04-05
76561198037696460,True,2013-12-20
76561198037696460,True,2013-12-03
76561198037696460,True,2013-12-13
76561198037696460,True,2013-11-26
76561198037696460,True,2014-02-18
76561198037696460,True,2015-05-01
76561198037696460,True,2015-02-17
76561198037696460,True,2013-11-29
76561198053972331,True,2014-05-03
76561198134722647,True,2015-10-16
aetheling,True,2013-08-16
76561198062164783,True,2015-01-05
obscenedagger,True,2014-10-02
obscenedagger,True,2014-09-17
obscenedagger,True,2014-09-09
techy11,True,2015-07-31
techy11,True,2015-07-18
gugolfza556,True,2014-04-01
gugolfza556,True,2014-03-06
TheLightGamer,True,2013-11-30
SOHTails,True,2015-10-18
SOHTails,True,2015-09-02
SOHTails,True,2014-06-30
SOHTails,True,2014-01-19
SOHTails,True,2015-09-05
SOHTails,True,2014-06-26
SOHTails,True,2014-06-14
76561198065714626,True,2015-03-01
76561198086366362,True,2014-01-08
76561198086366362,True,2015-05-13
76561198105114765,True,2013-12-10
76561198142482015,True,2014-10-31
76561198142482015,True,2015-12-10
76561198142482015,True,2015-04-08
76561198142482015,False,2014-12-08
76561198142482015,True,2014-10-31
76561198142482015,True,2014-10-31
DrugOBear,True,2014-09-22
76561198079450967,True,2014-07-21
76561198079450967,True,2014-08-02
76561198105430566,True,2014-10-16
76561198105430566,True,2014-07-23
76561198105430566,True,2014-12-05
76561198105430566,True,2014-04-10
76561198105430566,True,2013-12-21
76561198092439425,True,2014-03-19
serkulees,True,2014-06-21
jeffjose,True,2013-12-31
Simpsonsjr,True,2013-12-17
Simpsonsjr,True,2013-12-15
guygu6,True,2015-04-05
guygu6,False,2014-02-13
guygu6,True,2014-05-14
guygu6,True,2015-12-25
guygu6,True,2015-03-25
guygu6,True,2015-03-25
76561197987668797,False,2014-10-13
76561198063917108,True,2014-07-02
76561198063917108,True,2014-06-27
76561198076580598,True,2015-03-11
76561198076580598,True,2014-06-17
76561198076580598,True,2015-07-29
76561198085225506,True,2015-02-10
cyclacious,True,2014-09-11
d3r3q2e23,True,2014-03-22
d3r3q2e23,True,2011-11-08
d3r3q2e23,True,2011-10-21
76561198093986319,True,2014-06-09
76561198093986319,True,2014-05-18
76561198093986319,True,2013-12-04
76561198093986319,True,2015-10-30
76561198093986319,True,2015-07-17
76561198093986319,True,2015-05-26
76561198093986319,True,2014-05-18
76561198093986319,True,2014-05-18
76561198072830087,True,2013-12-26
GetALifeStopLookingAtMyUrl,True,2013-06-20
GetALifeStopLookingAtMyUrl,True,2014-01-03
GetALifeStopLookingAtMyUrl,False,2015-02-20
GetALifeStopLookingAtMyUrl,True,2014-12-20
76561198105276761,True,2014-09-13
Fitz136,True,2013-01-18
Fitz136,True,2012-07-26
Fitz136,True,2011-08-07
Fitz136,True,2011-07-05
ToppyTheTopHat,True,2014-03-12
ToppyTheTopHat,True,2014-08-15
ToppyTheTopHat,True,2014-10-04
ToppyTheTopHat,True,2014-07-26
ToppyTheTopHat,True,2014-07-14
cyrade3000,True,2012-01-26
d3fcon81,True,2015-10-18
d3fcon81,True,2014-02-01
trilluminati88,True,2015-10-11
MarshallFist,True,2014-07-12
MarshallFist,True,2014-07-01
MarshallFist,True,2014-03-26
moniinthebag,True,2013-12-15
moniinthebag,True,2015-10-30
moniinthebag,True,2015-01-26
76561198060414778,True,2014-07-21
Oh_Jesus,True,2015-09-02
Oh_Jesus,True,2014-08-15
Oh_Jesus,True,2014-07-27
Oh_Jesus,True,2014-04-15
Oh_Jesus,True,2014-01-14
Oh_Jesus,True,2015-06-26
Oh_Jesus,True,2014-03-10
Oh_Jesus,True,2014-01-10
Oh_Jesus,True,2015-12-02
Light7T7,True,2014-01-15
Xuchiex,True,2015-07-20
Xuchiex,True,2015-07-20
Xuchiex,True,2015-01-11
Xuchiex,True,2014-02-05
tuckismad,True,2012-08-16
tuckismad,True,2012-12-15
76561198034572029,True,2013-12-28
666_pl_Satan_pl_666,True,2014-03-18
666_pl_Satan_pl_666,True,2013-11-24
666_pl_Satan_pl_666,True,2013-11-24
666_pl_Satan_pl_666,True,2015-01-31
666_pl_Satan_pl_666,True,2015-01-31
666_pl_Satan_pl_666,True,2014-03-28
666_pl_Satan_pl_666,True,2014-04-11
666_pl_Satan_pl_666,False,2014-06-21
Ambush3,True,2015-12-18
officialrobo,True,2013-12-17
76561197960461312,False,2014-02-23
76561197960461312,True,2014-01-01
steamaccountforsale1,True,2015-02-09
steamaccountforsale1,False,2015-02-14
Monkers,True,2014-02-22
76561197960565429,True,2015-06-20
76561197960608571,True,2015-10-30
76561197960743001,True,2015-07-23
76561197960909955,True,2014-01-22
76561197961205196,True,2013-12-10
adadadad88,True,2015-04-06
playergdgsd,True,2015-03-18
playergdgsd,True,2015-03-18
playergdgsd,True,2015-03-18
playergdgsd,True,2015-03-18
playergdgsd,True,2015-02-27
telfie,True,2012-08-06
telfie,True,2011-06-02
76561197961464265,True,2014-02-28
Junkieee,True,2014-10-08
Junkieee,True,2014-10-07
fuckofplease,True,2014-02-03
fuckofplease,True,2014-03-27
kitarei,True,2014-03-25
cashout_skins_csgo_cameron,True,2015-08-10
76561197962025274,True,2015-07-02
insolent,True,2014-07-10
blenderxd,True,2014-08-27
Jantoz,True,2014-11-11
Jantoz,True,2014-07-17
Jantoz,True,2014-10-28
Jantoz,True,2014-10-28
Jantoz,True,2014-10-28
Jantoz,True,2014-07-21
jujubamagica,True,2014-08-18
jujubamagica,True,2014-09-10
jujubamagica,True,2014-08-20
76561197963478502,True,2015-05-13
tpskeletor,True,2014-05-08
tpskeletor,True,2014-06-14
tpskeletor,False,2014-03-06
tpskeletor,True,2014-06-14
tpskeletor,True,2013-12-29
GeminiRJ,True,2015-12-12
DUMB1020120,True,2015-10-21
76561197963759246,False,2015-01-07
SilencerLX,True,2014-11-30
SilencerLX,True,2014-08-12
SilencerLX,True,2014-01-20
SilencerLX,True,2015-04-15
SilencerLX,True,2015-03-11
SilencerLX,True,2014-12-31
SilencerLX,True,2014-12-11
SilencerLX,True,2014-09-18
SilencerLX,True,2014-04-04
hammyhamm,True,2014-02-03
hammyhamm,True,2013-12-31
hammyhamm,False,2014-07-18
hammyhamm,False,2015-01-31
hammyhamm,True,2014-02-27
hammyhamm,True,2014-02-11
hammyhamm,True,2013-11-15
hammyhamm,True,2013-07-22
hammyhamm,True,2012-09-20
hammyhamm,True,2011-07-04
ZePudding,True,2014-01-30
ZePudding,True,2014-04-03
ZePudding,True,2014-01-17
ZePudding,True,2015-08-08
ZePudding,True,2015-08-08
ZePudding,True,2015-05-29
amoocow,True,2014-03-23
amoocow,False,2014-03-16
76561197964876290,True,2014-12-30
GenSeed,True,2015-06-25
GenSeed,True,2010-11-25
GenSeed,True,2015-07-31
GenSeed,True,2014-07-01
GenSeed,True,2014-04-17
GenSeed,True,2011-08-02
bonzeye3,True,2015-02-14
bonzeye3,True,2015-02-14
bonzeye3,True,2015-02-14
bonzeye3,True,2015-02-14
sweepa,True,2014-11-09
sweepa,True,2013-12-18
76561197965557728,True,2014-02-07
76561197965557728,True,2014-02-07
loco72,True,2014-03-20
loco72,True,2015-07-09
Write-0ff,True,2015-08-24
Write-0ff,True,2014-10-21
Write-0ff,False,2015-10-29
Drxoid,True,2014-04-21
Drxoid,True,2014-02-15
Drxoid,True,2014-02-15
irmikeee,False,2014-12-02
irmikeee,True,2014-10-18
irmikeee,True,2014-04-12
Zild42,True,2015-12-07
fixated84,True,2014-03-08
76561197967253452,True,2015-12-18
76561197967405669,True,2014-01-21
deviousbastard,False,2015-03-24
theoriginalmasta,True,2014-01-12
76561197967708845,False,2014-02-21
ravenovski,True,2013-12-20
monfrizzle,True,2013-06-17
monfrizzle,True,2013-12-15
monfrizzle,True,2014-01-29
monfrizzle,True,2014-01-08
1snap,True,2015-07-09
1snap,True,2015-12-31
1snap,True,2015-12-31
1snap,True,2014-12-04
1snap,True,2014-02-06
1snap,False,2014-02-06
1snap,True,2013-12-09
76561197967849744,True,2014-05-27
hektoz,True,2015-04-22
hektoz,True,2015-04-11
76561197968133716,True,2014-11-21
countchoculaus,True,2013-11-26
76561197968515654,False,2015-05-23
ufnprik,True,2014-05-22
76561197968933410,False,2014-08-18
76561197968933410,False,2014-04-21
mrsidekick,True,2015-04-16
SuNNZ,True,2012-07-12
76561197969314107,False,2015-08-04
76561197969314107,True,2014-02-15
76561197969314107,True,2013-07-15
76561197969314107,True,2012-02-15
76561197969314107,False,2012-02-15
76561197969314107,True,2011-12-30
76561197969314107,True,2011-07-07
76561197969314107,True,2011-03-26
Pepsiporn,True,2014-06-14
76561197969434273,True,2014-07-09
76561197969434273,True,2014-01-01
76561197969434273,True,2013-12-30
76561197969434273,True,2013-12-20
76561197969434273,True,2013-12-20
SnakeTails,True,2014-06-29
76561197969678792,True,2014-02-02
76561197969764991,False,2014-08-31
76561197970097668,True,2014-06-24
76561197970097668,True,2015-03-13
beuy,False,2015-01-25
Mullakatoo1,True,2014-04-11
76561197970317038,True,2014-01-10
76561197970317038,True,2013-12-14
76561197970317038,True,2013-03-24
76561197970329595,True,2014-07-21
attic81,True,2014-12-27
attic81,True,2014-04-04
attic81,True,2015-12-11
sandgroper,True,2013-08-06
sandgroper,True,2012-08-13
sandgroper,True,2013-06-24
sandgroper,True,2013-04-27
sandgroper,True,2012-09-30
TooEasyTeeZee,True,2014-05-07
76561197970767761,True,2014-07-07
XiphiqiX,True,2014-05-30
XiphiqiX,True,2012-12-11
GURNSBRAH,False,2014-08-14
TheAussieBeast,False,2015-06-26
rEEzA_AU,True,2014-04-02
76561197970952528,True,2015-08-07
76561197970952528,True,2014-02-09
76561197970952528,True,2014-01-23
76561197970952528,True,2013-12-27
the_floor,True,2013-12-26
the_floor,True,2013-12-26
76561197971050940,False,2014-07-14
76561197971407276,True,2015-11-29
76561197971440875,True,2015-10-08
imsuchfaggot,True,2015-09-14
imsuchfaggot,True,2014-07-09
76561197971541516,True,2015-11-11
icantwait,True,2014-08-16
icantwait,True,2014-01-25
icantwait,True,2014-01-25
icantwait,True,2013-08-03
icantwait,True,2013-07-21
icantwait,True,2013-01-28
icantwait,True,2013-01-24
icantwait,True,2012-02-13
icantwait,True,2011-12-27
Mowday,True,2014-06-23
76561197971851704,True,2014-08-09
76561197971851704,True,2015-03-30
76561197971851704,True,2014-07-08
76561197971851704,True,2014-01-19
ACasualGamer,True,2014-06-05
judgefudge101,False,2015-01-16
judgefudge101,True,2013-12-23
judgefudge101,True,2013-12-23
judgefudge101,False,2014-06-12
judgefudge101,True,2015-02-02
judgefudge101,True,2013-12-23
judgefudge101,True,2013-12-23
beanseller,True,2014-04-08
beanseller,True,2014-04-06
beanseller,True,2014-04-06
beanseller,True,2014-04-15
beanseller,True,2015-04-29
beanseller,True,2014-12-17
76561197972758795,True,2015-12-10
meatheads,True,2014-06-21
76561197973290663,True,2015-06-03
76561197973290663,True,2014-12-16
Dfeneck,True,2011-03-11
Dfeneck,True,2012-01-01
76561197974036386,False,2015-05-13
76561197974036386,True,2015-09-13
76561197974036386,True,2015-09-13
theultimatedan,False,2014-10-20
theultimatedan,False,2014-05-20
GMCamulos,True,2014-06-13
GMCamulos,True,2014-06-13
Brbarbera,True,2014-02-27
76561197975869516,True,2015-08-24
76561197975959500,True,2015-02-25
76561197975973976,True,2014-09-13
76561197976250649,True,2014-04-10
muttox,True,2013-04-07
muttox,True,2012-07-21
muttox,True,2012-07-13
burningfeetman,True,2012-04-04
burningfeetman,True,2012-04-04
burningfeetman,True,2012-02-25
burningfeetman,True,2011-12-27
burningfeetman,True,2011-12-26
burningfeetman,True,2011-12-24
burningfeetman,True,2011-09-22
burningfeetman,True,2011-05-17
76561197976546912,False,2015-09-28
76561197976546912,True,2015-03-27
76561197976546912,True,2014-06-23
76561197976684435,False,2015-01-31
zv_odd,True,2014-08-13
zv_odd,True,2014-01-21
zv_odd,True,2015-05-25
zv_odd,False,2014-07-21
zv_odd,False,2014-07-21
zv_odd,True,2015-11-05
zv_odd,False,2015-06-29
zv_odd,False,2015-03-14
zv_odd,True,2014-09-19
76561197976939762,True,2013-12-19
76561197976939762,False,2015-01-22
axe_cop,False,2014-02-09
76561197977316974,True,2015-10-11
BigBangGameerss,True,2015-09-13
76561197977507720,True,2014-08-19
76561197977507720,True,2014-08-18
helenangel,True,2012-07-12
helenangel,True,2013-07-17
helenangel,True,2014-02-08
moutopher,True,2014-06-24
moutopher,True,2014-06-24
moutopher,False,2014-06-24
moutopher,False,2014-06-24
moutopher,False,2015-11-17
moutopher,True,2015-01-14
dangermouse3,True,2014-04-24
76561197977976937,True,2014-07-27
76561197977981554,True,2014-02-26
76561197977981554,True,2014-02-26
76561197977981554,True,2014-02-26
ambosse,True,2015-04-27
ambosse,True,2015-04-11
ambosse,True,2015-04-27
ambosse,True,2014-04-16
ambosse,True,2015-06-10
ambosse,True,2015-04-10
ambosse,True,2015-04-10
ambosse,True,2015-03-07
ambosse,True,2015-03-07
elchig,True,2015-06-08
elchig,True,2015-08-17
elchig,True,2013-11-27
freeskinseu,False,2014-01-18
freeskinseu,True,2014-01-07
76561197979552509,False,2015-01-30
76561197979745311,True,2014-11-06
Technosis,True,2014-09-11
Technosis,True,2014-07-14
umbra_,True,2015-05-21
umbra_,True,2015-08-19
umbra_,True,2015-08-08
lan-k1,True,2015-11-16
lan-k1,True,2015-01-21
lan-k1,True,2015-11-01
lan-k1,True,2014-08-11
76561197980765740,True,2014-06-19
76561197980811624,True,2014-01-16
76561197980811624,False,2014-02-16
csw,False,2014-10-06
76561197980886661,True,2014-02-09
76561197980886661,True,2014-01-19
76561197980886661,False,2014-01-06
76561197980886661,True,2014-01-06
76561197980886661,True,2014-07-29
76561197980886661,True,2014-02-05
76561197981277493,True,2014-06-29
76561197981381850,True,2015-08-23
xquasar,True,2014-02-26
Zanctus,True,2014-02-11
76561197982124018,True,2014-05-11
76561197982363029,False,2015-02-22
76561197982422966,True,2014-10-07
76561197982587661,True,2014-01-02
76561197982587661,True,2014-01-02
76561197982587661,False,2014-01-02
76561197982587661,True,2013-12-12
76561197982587661,False,2015-08-02
76561197982587661,False,2015-08-02
76561197982587661,True,2014-01-02
76561197982587661,True,2014-01-02
browntown,True,2014-03-01
TerryTateCYS,True,2014-05-31
TerryTateCYS,True,2015-10-16
d1o5,True,2014-07-03
GetaJob,True,2015-06-30
76561197983127652,True,2014-03-27
76561197983127652,False,2015-07-29
laddergoat1,True,2011-07-06
blindraven,True,2014-02-10
Tylluan,True,2011-02-15
Tylluan,True,2010-12-27
Tylluan,True,2010-12-11
Tylluan,True,2010-12-07
snakentheninja,True,2014-06-30
roonyhd,True,2014-03-13
gRimski,True,2013-12-27
gRimski,True,2013-07-16
drsaw,True,2014-01-09
reowmeowmeow,True,2014-04-16
Pemalite,True,2014-07-22
Pemalite,True,2013-12-26
Pemalite,True,2015-02-26
Pemalite,False,2014-11-23
maxpopcornpower,False,2014-01-06
76561197984327467,True,2015-05-11
76561197984327467,True,2015-05-11
76561197984327467,True,2015-05-11
76561197984327467,True,2015-01-03
vgaubersoldat,True,2014-07-30
tonir,False,2015-07-02
tonir,True,2011-12-28
bloodboot,True,2011-07-14
bloodboot,True,2014-07-08
bloodboot,True,2014-06-06
bloodboot,True,2012-08-07
bloodboot,True,2012-08-01
Danoli3,True,2014-03-30
Danoli3,True,2015-01-19
Danoli3,True,2015-05-12
Danoli3,True,2014-02-02
Danoli3,True,2013-12-28
Danoli3,True,2013-12-06
76561197985191301,True,2013-11-20
76561197985191301,True,2015-01-01
76561197985191301,True,2014-10-10
76561197985191301,False,2015-01-22
76561197985191301,True,2014-11-09
76561197985191301,False,2014-09-06
76561197985191301,True,2014-10-15
DougyFed,True,2014-03-13
DougyFed,True,2014-05-27
DougyFed,True,2013-12-24
76561197985258383,True,2014-04-02
eliteacez21,True,2011-09-21
eliteacez21,True,2011-08-31
eliteacez21,True,2011-07-03
eliteacez21,True,2010-12-14
76561197985512782,True,2014-03-18
76561197985512782,False,2014-03-19
76561197985512782,False,2014-06-01
76561197985512782,False,2014-03-20
76561197985512782,True,2015-01-10
76561197985512782,False,2015-01-10
76561197985512782,True,2015-01-10
76561197985512782,True,2015-01-10
sarge300491,True,2014-05-23
76561197985644714,False,2015-12-29
76561197985644714,True,2015-06-25
Philosoraptor,True,2013-12-21
oliversthebest,True,2015-07-06
76561197986214624,True,2015-11-08
76561197986214624,True,2013-12-24
76561197986678875,False,2013-12-22
76561197986678875,True,2013-12-22
76561197986678875,True,2014-01-11
TADOW,True,2014-05-03
TADOW,True,2014-05-03
Calepp,True,2012-07-24
76561197987442366,True,2014-01-13
PatrioticSteam7,True,2014-02-12
PatrioticSteam7,True,2014-01-01
PatrioticSteam7,True,2014-01-01
SnakeSS,True,2014-07-07
ytvdycvr7,True,2014-05-05
ZuRbii,False,2014-08-14
ZuRbii,False,2014-08-14
ZuRbii,True,2015-09-01
zayzayem,True,2011-09-29
zayzayem,True,2011-01-05
76561197987786431,True,2015-04-01
76561197988062821,True,2015-08-03
darklorddios,True,2014-10-06
darklorddios,True,2015-12-29
76561197988397124,True,2015-04-20
76561197988647146,True,2014-02-16
76561197988785314,True,2015-07-30
76561197988785314,True,2014-02-21
Sitchy,True,2011-08-31
76561197988832553,True,2014-12-28
mazafuker3000,True,2014-07-09
mazafuker3000,True,2014-09-07
GongGury,True,2015-06-23
76561197989699885,True,2014-07-09
76561197989894094,True,2014-04-11
76561197990113354,True,2015-10-09
goatmehmeh,True,2015-12-27
goatmehmeh,True,2014-07-04
76561197990267442,True,2015-03-01
76561197990498142,True,2015-03-28
76561197990498142,True,2015-03-24
76561197990498142,True,2014-06-16
76561197990498142,False,2014-05-05
76561197990498142,True,2013-01-24
morebaconstrips,True,2013-12-12
zandypel,True,2014-06-23
Trinnexx,True,2015-03-29
76561197990890441,True,2015-01-07
mvplin11,True,2013-12-24
76561197991249235,True,2015-10-02
76561197991249235,False,2015-05-14
76561197991249235,True,2015-04-06
76561197991249235,True,2015-04-06
76561197991249235,True,2015-04-06
76561197991249235,True,2014-06-19
76561197991329759,True,2014-04-30
76561197991329759,True,2015-10-28
76561197991329759,True,2015-01-08
76561197991329759,True,2013-08-15
76561197991329759,True,2013-08-09
76561197991329759,True,2012-06-01
dhon_,True,2014-12-27
76561197991380208,True,2014-08-26
Sundazed93,True,2014-07-08
barkboy,True,2014-06-19
GAycuntt,True,2015-12-06
WrightTheWrong,True,2014-03-08
raynix,True,2014-06-05
CBMC,False,2014-11-13
LeftofZen,True,2015-12-27
LeftofZen,False,2015-12-01
yougoyu,True,2014-06-16
76561197992466945,True,2014-03-07
funcountry,True,2014-01-08
MisterE68,True,2013-12-17
toyevo,True,2011-12-28
76561197993052158,True,2014-03-13
Seriusshit,True,2015-11-16
rushworld99,True,2014-03-30
rushworld99,True,2015-08-26
davidmkan,True,2014-04-12
776561197993302128,True,2014-11-02
776561197993302128,True,2014-11-06
776561197993302128,True,2015-08-28
776561197993302128,False,2014-10-18
776561197993302128,True,2014-04-12
yourdaemon,False,2014-06-08
nyclix,False,2014-04-03
76561197993617677,True,2014-02-12
76561197993617677,True,2015-02-16
76561197993617677,True,2012-07-14
76561197993703392,True,2015-07-23
theroleplaygamer,True,2015-01-23
theroleplaygamer,True,2015-04-21
theroleplaygamer,True,2014-06-04
theroleplaygamer,False,2014-08-12
76561197993759720,True,2014-07-31
76561197993759720,True,2015-03-02
76561197993759720,True,2014-07-27
76561197993759720,True,2014-06-08
jehzhouse,True,2015-08-21
jehzhouse,True,2015-04-07
76561197993896367,True,2014-05-31
76561197993896367,True,2013-12-23
76561197994033447,True,2015-01-22
worldshader,True,2014-04-27
worldshader,False,2014-01-31
76561197994242039,True,2014-04-18
ringostingo,True,2013-12-04
76561197994320177,True,2014-05-23
76561197994407560,True,2014-06-21
76561197994573217,False,2015-05-27
rafappt,True,2015-12-16
rafappt,True,2015-12-16
violentmacbeth,True,2013-07-28
likeabauxite,True,2012-08-11
76561197994946704,False,2014-01-26
76561197994946704,False,2014-08-06
76561197994950912,True,2014-01-12
76561197995087932,False,2014-09-02
Cosilan,True,2013-06-27
Cosilan,True,2013-12-21
daytripper2010,True,2014-03-09
76561197995146832,True,2015-05-17
76561197995165843,True,2015-11-03
phooks,True,2014-02-19
Hav0ckSpAwns,True,2012-02-23
Hav0ckSpAwns,True,2011-10-26
Hav0ckSpAwns,True,2011-08-19
Hav0ckSpAwns,True,2011-03-10
Fazler,True,2015-08-13
maestroharry,True,2014-03-16
couchstyle,True,2014-01-27
couchstyle,True,2014-01-27
couchstyle,True,2014-01-27
couchstyle,True,2014-01-19
couchstyle,True,2014-01-03
76561197995958796,False,2014-07-18
durry_rd,True,2014-04-19
Nickz_,True,2014-04-02
Nickz_,True,2015-08-22
Nickz_,True,2015-07-06
Nickz_,True,2014-07-08
Nickz_,True,2013-05-11
FonZ9134,False,2014-03-28
haydenmaier1993,True,2014-01-06
haydenmaier1993,True,2013-10-08
haydenmaier1993,True,2012-05-12
haydenmaier1993,True,2011-12-27
tommyjacobs,True,2013-12-16
76561197996722445,False,2015-01-22
76561197996802983,True,2015-11-20
76561197996935989,True,2014-11-03
76561197996935989,True,2015-06-18
76561197996957782,False,2014-01-10
76561197996957782,True,2014-01-06
hellfireholle,True,2015-04-19
76561197997056013,False,2014-02-27
gojirasan,True,2014-04-24
Grant1ey,True,2012-09-05
Grant1ey,True,2011-12-29
76561197997633623,True,2014-01-04
76561197997633623,True,2014-01-04
76561197997633623,True,2014-01-04
76561197997633623,True,2014-01-04
76561197997633623,True,2014-01-04
76561197997633623,True,2013-12-23
cyberpunkone,False,2014-12-06
cyberpunkone,True,2014-01-24
cyberpunkone,True,2014-02-25
76561197998189696,True,2014-03-08
SuperficialWounds,True,2015-02-10
SuperficialWounds,False,2015-06-11
miniandrewmini,True,2013-03-29
miniandrewmini,True,2014-01-24
miniandrewmini,True,2014-05-31
76561197998276287,False,2014-07-22
m0ey,True,2014-04-19
knivesstryfe,True,2014-02-11
snoe,True,2014-02-02
snoe,True,2015-06-11
snoe,True,2014-02-18
